player_id,nfl_team,team_id,year,round,pick,name,position,height,weight,hometown
1750,Carolina,84,2018,4,1,Ian Thomas,Tight End,76,259,Baltimore(MD)
1751,Minnesota,194,2018,4,2,Jalyn Holmes,Defensive End,77,283,Norfolk(VA)
1752,Houston,2641,2018,4,3,Keke Coutee,Wide Receiver,70,181,Lufkin(TX)
1753,Indianapolis,152,2018,4,4,Nyheim Hines,Running Back,68,198,Garner(NC)
1754,Cleveland,57,2018,4,5,Antonio Callaway,Wide Receiver,71,200,Miami(FL)
1755,Denver,2294,2018,4,6,Josey Jewell,Inside Linebacker,73,234,Decorah(IA)
1756,New York,2390,2018,4,7,Chris Herndon,Tight End,76,253,Norcross(GA)
1757,Washington,213,2018,4,9,Troy Apke,Safety,73,200,Mt. Lebanon(PA)
1758,Las Vegas,275,2018,4,10,Nick Nelson,Cornerback,71,200,Glenarden(MD)
1759,Los Angeles,127,2018,4,11,Brian Allen,Center,73,300,Hinsdale(IL)
1760,Cincinnati,2390,2018,4,12,Mark Walton,Running Back,70,202,Miami(FL)
1761,Denver,213,2018,4,13,DaeSean Hamilton,Wide Receiver,73,203,Fredericksburg(VA)
1762,Detroit,333,2018,4,14,Da'Shawn Hand,Defensive End,76,297,Woodbridge(VA)
1763,Chicago,98,2018,4,15,Joel Iyiegbuniwe,Outside Linebacker,73,230,Bowling Green(KY)
1764,Dallas,2305,2018,4,16,Dorance Armstrong Jr.,Defensive End,76,257,Houston(TX)
1765,Tampa Bay,221,2018,4,17,Jordan Whitehead,Safety,70,198,Aliquippa(PA)
1766,Baltimore,333,2018,4,18,Anthony Averett,Cornerback,71,183,Woodbury(NJ)
1767,Los Angeles,277,2018,4,19,Kyzir White,Safety,74,218,Macungie(PA)
1768,Seattle,264,2018,4,20,Will Dissly,Tight End,76,262,Bozeman(MT)
1769,Buffalo,2692,2018,4,21,Taron Johnson,Cornerback,71,192,Llano(TX)
1770,Baltimore,26,2018,4,22,Kenny Young,Inside Linebacker,73,236,New Orleans(LA)
1771,Miami,87,2018,4,23,Durham Smythe,Tight End,77,253,Belton(TX)
1772,Kansas City,245,2018,4,24,Armani Watts,Safety,71,202,Forney(TX)
1773,Philadelphia,221,2018,4,25,Avonte Maddox,Cornerback,69,184,Detroit(MI)
1774,Atlanta,2572,2018,4,26,Ito Smith,Running Back,69,198,Mobile(AL)
1775,New Orleans,52,2018,4,27,Rick Leonard,Offensive Tackle,79,311,Middletown(MD)
1776,San Francisco,152,2018,4,28,Kentavius Street,Defensive End,74,280,Greenville(NC)
1777,Jacksonville,152,2018,4,29,Will Richardson,Offensive Tackle,78,306,Burlington(NC)
1778,Philadelphia,52,2018,4,30,Josh Sweat,Defensive End,77,251,Chesapeake(VA)
1779,Miami,9,2018,4,31,Kalen Ballage,Running Back,74,228,Peyton(CO)
1780,Baltimore,166,2018,4,32,Jaleel Scott,Wide Receiver,77,218,Rock Hill(SC)
1781,Green Bay,142,2018,4,33,J'Mon Moore,Wide Receiver,75,207,Missouri City(TX)
1782,Arizona,6456,2018,4,34,Chase Edmonds,Running Back,69,205,Ewa Beach(HI)
1783,Carolina,145,2018,4,36,Marquis Haynes,Outside Linebacker,74,235,Jacksonville(FL)
1784,Dallas,24,2018,4,37,Dalton Schultz,Tight End,77,244,South Jordan(UT)
1785,Green Bay,265,2018,5,1,Cole Madison,Offensive Tackle,77,313,Burien(WA)
1786,New York,2390,2018,5,2,RJ McIntosh,Defensive Tackle,77,286,Ft. Lauderdale(FL)
1787,Seattle,2116,2018,5,4,Shaquem Griffin,Outside Linebacker,72,227,St. Petersburg(FL)
1788,San Francisco,2306,2018,5,5,D.J. Reed,Cornerback,69,186,Bakersfield(CA)
1789,New England,2509,2018,5,6,Ja'Whaun Bentley,Inside Linebacker,74,252,Glenarden(MD)
1790,Tampa Bay,219,2018,5,7,Justin Watson,Wide Receiver,74,215,Bridgeville(PA)
1791,Chicago,48,2018,5,8,Bilal Nichols,Defensive Tackle,76,306,Andrews(TX)
1792,Seattle,197,2018,5,9,Tre Flowers,Safety,76,202,Converse(TX)
1793,Los Angeles,258,2018,5,10,Micah Kiser,Inside Linebacker,72,238,Baltimore(MD)
1794,Pittsburgh,213,2018,5,11,Marcus Allen,Safety,74,215,Upper Marlboro(MD)
1796,Cleveland,235,2018,5,13,Genard Avery,Inside Linebacker,73,248,Grenada(MS)
1797,Tennessee,12,2018,5,15,Dane Cruikshank,Cornerback,73,209,Chino Hills(CA)
1798,Detroit,2483,2018,5,16,Tyrell Crosby,Offensive Tackle,77,309,Henderson(NV)
1799,Buffalo,55,2018,5,17,Siran Neal,Cornerback,72,206,Llano(TX)
1800,Los Angeles,26,2018,5,18,Scott Quessenberry,Center,76,315,La Costa(CA)
1801,Denver,275,2018,5,19,Troy Fumagalli,Tight End,77,247,Aurora(IL)
1802,Minnesota,2117,2018,5,20,Tyler Conklin,Tight End,75,254,Chesterfield(MI)
1803,Cincinnati,258,2018,5,21,Andrew Brown,Defensive End,75,296,Chesapeake(VA)
1804,Indianapolis,2460,2018,5,22,Daurice Fountain,Wide Receiver,74,209,Lubbock(TX)
1805,Baltimore,26,2018,5,25,Jordan Lasley,Wide Receiver,73,203,Compton(CA)
1806,Washington,259,2018,5,26,Tim Settle,Defensive Tackle,75,329,Manassas(VA)
1807,New Orleans,275,2018,5,27,Natrell Jamerson,Safety,71,201,Ocala(FL)
1808,Pittsburgh,152,2018,5,28,Jaylen Samuels,Fullback,72,225,Charlotte(NC)
1809,Buffalo,259,2018,5,29,Wyatt Teller,Offensive Guard,77,301,Bealeton(VA)
1810,Minnesota,2,2018,5,30,Daniel Carlson,Place Kicker,77,213,Colorado Springs(CO)
1811,Seattle,194,2018,5,31,Jamarco Jones,Offensive Tackle,76,299,Chicago(IL)
1812,Indianapolis,145,2018,5,32,Jordan Wilkins,Running Back,73,216,Cordova(TN)
1813,Cincinnati,2711,2018,5,33,Darius Phillips,Cornerback,70,193,Detroit(MI)
1814,Dallas,98,2018,5,34,Mike White,Quarterback,77,224,Pembroke Pines(FL)
1815,Green Bay,333,2018,5,35,JK Scott,Punter,77,207,Denver(CO)
1816,Las Vegas,57,2018,5,36,Johnny Townsend,Punter,73,209,Orlando(FL)
1817,Green Bay,58,2018,5,37,Marquez Valdes-Scantling,Wide Receiver,76,206,St. Petersburg (FL)
1818,Cleveland,245,2018,6,1,Damion Ratley,Wide Receiver,74,193,Yoakum(TX)
1819,Los Angeles,2633,2018,6,2,John Kelly,Running Back,70,216,Detroit(MI)
1820,Houston,154,2018,6,3,Duke Ejiofor,Defensive End,75,267,Houston(TX)
1821,New England,9,2018,6,4,Christian Sam,Outside Linebacker,73,244,Allen(TX)
1822,New York,2655,2018,6,5,Parry Nickerson,Cornerback,70,182,Algiers(LA)
1823,New York,41,2018,6,6,Folorunso Fatukasi,Defensive Tackle,76,318,Far Rockaway(NY)
1824,Chicago,254,2018,6,7,Kylie Fitts,Defensive End,76,263,San Bernardino(CA)
1825,Arizona,213,2018,6,8,Chris Campbell,Cornerback,73,195,Phenix City(AL)
1826,Denver,9,2018,6,9,Sam Jones,Offensive Guard,77,290,Highlands Ranch(CO)
1827,San Francisco,57,2018,6,10,Marcell Harris,Safety,73,216,Orlando(FL)
1828,Indianapolis,228,2018,6,11,Deon Cain,Wide Receiver,74,202,Tampa(FL)
1829,Seattle,218,2018,6,12,Jake Martin,Outside Linebacker,74,236,Aurora(CO)
1830,Buffalo,228,2018,6,13,Ray-Ray McCloud,Wide Receiver,70,190,Tampa(FL)
1831,Cleveland,309,2018,6,14,Simeon Thomas,Cornerback,75,190,Miami(FL)
1832,New Orleans,103,2018,6,15,Kamrin Moore,Cornerback,71,202,District Heights(MD)
1833,Baltimore,251,2018,6,16,DeShon Elliott,Safety,73,210,Rockwall(TX)
1834,Los Angeles,2641,2018,6,17,Dylan Cantrell,Wide Receiver,75,226,Whitehouse(TX)
1835,Los Angeles,311,2018,6,18,Jamil Demby,Offensive Tackle,77,335,Vineland(NJ)
1836,Dallas,84,2018,6,19,Chris Covington,Outside Linebacker,74,245,Chicago(IL)
1837,Atlanta,99,2018,6,20,Russell Gage,Wide Receiver,72,183,Baton Rouge(LA)
1838,Kansas City,2110,2018,6,22,Tremon Smith,Cornerback,71,183,Llano(TX)
1839,Washington,333,2018,6,23,Shaun Dion Hamilton,Inside Linebacker,72,228,Montgomery(AL)
1840,Tennessee,265,2018,6,25,Luke Falk,Quarterback,76,215,Logan(UT)
1841,New Orleans,2348,2018,6,27,Boston Scott,Running Back,67,197,Baton Rouge(LA)
1842,Tampa Bay,275,2018,6,28,Jack Cichy,Inside Linebacker,74,238,Somerset(WI)
1843,Jacksonville,158,2018,6,29,Tanner Lee,Quarterback,76,218,Destrehan(LA)
1844,Los Angeles,97,2018,6,31,Trevon Young,Defensive End,76,258,Des Moines(IA)
1845,Philadelphia,2628,2018,6,32,Matt Pryor,Offensive Tackle,79,358,Long Beach(CA)
1846,Green Bay,87,2018,6,33,Equanimeous St. Brown,Wide Receiver,77,214,Anaheim(CA)
1847,Dallas,68,2018,6,34,Cedrick Wilson,Wide Receiver,74,188,Memphis(TN)
1848,Miami,2572,2018,6,35,Cornell Armstrong,Cornerback,71,183,Bassfield(MS)
1849,New England,2390,2018,6,36,Braxton Berrios,Wide Receiver,69,184,Raleigh(NC)
1850,Houston,344,2018,6,37,Jordan Thomas,Tight End,78,265,Sumrall(MS)
1851,Baltimore,2681,2018,6,38,Greg Senat,Offensive Tackle,78,302,Elmont(NY)
1852,Minnesota,2026,2018,6,39,Colby Gossett,Offensive Guard,77,315,Cumming(GA)
1853,Houston,24,2018,6,40,Peter Kalambayi,Outside Linebacker,75,252,Matthews(NC)
1854,Baltimore,333,2018,6,41,Bradley Bozeman,Center,77,317,Roanoke(AL)
1855,Las Vegas,264,2018,6,42,Azeem Victor,Inside Linebacker,74,240,Compton(CA)
1856,Denver,264,2018,6,43,Keishawn Bierria,Outside Linebacker,72,230,Carson(CA)
1858,New England,99,2018,7,1,Danny Etling,Quarterback,75,222,Terre Haute(IN)
1859,Seattle,2229,2018,7,2,Alex Mcgough,Quarterback,75,212,Tampa(FL)
1860,Indianapolis,248,2018,7,3,Matthew Adams,Inside Linebacker,72,240,Missouri City(TX)
1861,Houston,23,2018,7,4,Jermaine Kelly,Cornerback,72,191,Los Angeles(CA)
1862,San Francisco,218,2018,7,5,Jullian Taylor,Defensive Tackle,77,294,Glenside(PA)
1863,Chicago,61,2018,7,6,Javon Wims,Wide Receiver,75,215,Miami(FL)
1864,Minnesota,25,2018,7,7,Devante Downs,Cornerback,74,252,Mountlake Terrace(WA)
1865,Denver,8,2018,7,8,David Williams,Running Back,72,226,Philadelphia(PA)
1866,Miami,195,2018,7,9,Quentin Poling,Inside Linebacker,72,234,Gomer(OH)
1867,Las Vegas,197,2018,7,10,Marcell Ateman,Wide Receiver,77,216,Dallas(TX)
1868,Miami,167,2018,7,11,Jason Sanders,Place Kicker,71,184,Orange(CA)
1869,Jacksonville,275,2018,7,12,Leon Jacobs,Outside Linebacker,73,246,San Pedro(CA)
1870,Los Angeles,2628,2018,7,13,Travin Howard,Outside Linebacker,71,211,Longview(TX)
1871,Green Bay,25,2018,7,14,James Looney,Defensive Tackle,75,287,Lake Worth(FL)
1872,Carolina,153,2018,7,16,Andre Smith,Inside Linebacker,72,235,Jacksonville(FL)
1873,Indianapolis,183,2018,7,17,Zaire Franklin,Inside Linebacker,72,239,Philadelphia(PA)
1874,Dallas,333,2018,7,18,Bo Scarbrough,Running Back,73,228,Northport(AL)
1875,Detroit,21,2018,7,19,Nick Bawden,Fullback,74,245,Los Gatos(CA)
1876,Green Bay,344,2018,7,21,Hunter Bradley,Long Snapper,75,241,Collierville(TN)
1877,San Francisco,2393,2018,7,22,Richie James,Wide Receiver,70,185,Sarasota(FL)
1878,Washington,259,2018,7,23,Greg Stroman,Cornerback,71,182,Bristow(VA)
1879,Carolina,2390,2018,7,24,Kendrick Norton,Defensive Tackle,74,312,Jacksonville(FL)
1880,New England,2717,2018,7,25,Keion Crossen,Cornerback,69,178,Leander(TX)
1881,Los Angeles,2567,2018,7,26,Justin Lawler,Defensive End,76,265,Pottsboro(TX)
1882,New Orleans,99,2018,7,27,Will Clapp,Offensive Guard,77,314,New Orleans(LA)
1883,Pittsburgh,333,2018,7,28,Joshua Frazier,Defensive Tackle,75,321,Springdale(AR)
1884,Jacksonville,344,2018,7,29,Logan Cooke,Punter,77,237,Darbun(MS)
1885,Cincinnati,2649,2018,7,31,Logan Woodside,Quarterback,73,213,Frankfort(KY)
1886,New England,52,2018,7,32,Ryan Izzo,Tight End,77,256,Highland Lakes(NJ)
1887,Los Angeles,77,2018,7,33,Justin Jackson,Running Back,72,193,Carol Stream(IL)
1888,Cincinnati,145,2018,7,34,Rod Taylor,Offensive Guard,75,320,Jackson(MS)
1889,Cincinnati,52,2018,7,35,Auden Tate,Wide Receiver,77,228,Irmo(SC)
1890,Arizona,2132,2018,7,36,Korey Cunningham,Offensive Tackle,77,311,Montevallo(AL)
1891,Buffalo,153,2018,7,37,Austin Proehl,Wide Receiver,69,175,Charlotte(NC)
1892,Washington,2567,2018,7,38,Trey Quinn,Wide Receiver,71,203,Lake Charles(LA)
1893,Arizona,201,2019,1,1,Kyler Murray,Quarterback,70,207,Allen(TX)
1894,San Francisco,194,2019,1,2,Nick Bosa,Defensive End,76,266,Fort Lauderdale(FL)
1895,New York,333,2019,1,3,Quinnen Williams,Defensive Tackle,75,303,Birmingham(AL)
1896,Las Vegas,228,2019,1,4,Clelin Ferrell,Defensive End,76,264,Richmond(VA)
1897,Tampa Bay,99,2019,1,5,Devin White,Inside Linebacker,72,237,Springhill(LA)
1898,New York,150,2019,1,6,Daniel Jones,Quarterback,77,221,Charlotte(NC)
1899,Jacksonville,96,2019,1,7,Josh Allen,Outside Linebacker,77,262,Montclair(NJ)
1900,Detroit,2294,2019,1,8,T.J. Hockenson,Tight End,77,251,Chariton(IA)
1901,Buffalo,248,2019,1,9,Ed Oliver,Defensive Tackle,74,287,Houston(TX)
1902,Pittsburgh,130,2019,1,10,Devin Bush,Inside Linebacker,71,234,Pembroke Pines(FL)
1903,Cincinnati,333,2019,1,11,Jonah Williams,Offensive Tackle,77,302,Folsom(CA)
1904,Green Bay,130,2019,1,12,Rashan Gary,Defensive End,76,277,Plainfield(NJ)
1905,Miami,228,2019,1,13,Christian Wilkins,Defensive Tackle,75,315,Springfield(MA)
1906,Atlanta,103,2019,1,14,Chris Lindstrom,Offensive Guard,76,308,Dudley(MA)
1907,Washington,194,2019,1,15,Dwayne Haskins,Quarterback,75,231,Potomac(MD)
1908,Carolina,52,2019,1,16,Brian Burns,Outside Linebacker,77,249,Fort Lauderdale(FL)
1909,New York,228,2019,1,17,Dexter Lawrence,Defensive Tackle,77,342,Wake Forest(NC)
1910,Minnesota,152,2019,1,18,Garrett Bradbury,Center,75,306,Charlotte(NC)
1911,Tennessee,344,2019,1,19,Jeffery Simmons,Defensive Tackle,76,305,Macon(MS)
1912,Denver,2294,2019,1,20,Noah Fant,Tight End,76,249,Omaha(NE)
1913,Green Bay,120,2019,1,21,Darnell Savage Jr.,Safety,71,198,Newark(DE)
1914,Philadelphia,265,2019,1,22,Andre Dillard,Offensive Tackle,77,315,Woodinville(WA)
1915,Houston,2011,2019,1,23,Tytus Howard,Offensive Tackle,77,322,Monroeville(AL)
1916,Las Vegas,333,2019,1,24,Josh Jacobs,Running Back,70,220,Tulsa(OK)
1917,Baltimore,201,2019,1,25,Marquise Brown,Wide Receiver,69,166,Hollywood(FL)
1918,Washington,344,2019,1,26,Montez Sweat,Defensive End,78,260,Stone Mountain(GA)
1919,Las Vegas,344,2019,1,27,Johnathan Abram,Safety,71,205,Columbia(MS)
1920,Los Angeles,87,2019,1,28,Jerry Tillery,Defensive Tackle,79,295,Shreveport(LA)
1921,Seattle,2628,2019,1,29,L.J. Collier,Defensive End,74,283,Munday(TX)
1922,New York,61,2019,1,30,Deandre Baker,Cornerback,71,193,Miami(FL)
1923,Atlanta,264,2019,1,31,Kaleb McGary,Offensive Tackle,79,317,Fife(WA)
1924,New England,9,2019,1,32,N'Keal Harry,Wide Receiver,74,228,Chandler(AZ)
1925,Arizona,264,2019,2,1,Byron Murphy,Cornerback,71,190,Scottsdale(AZ)
1926,Indianapolis,218,2019,2,2,Rock Ya-Sin,Cornerback,72,192,Decatur(GA)
1927,Jacksonville,57,2019,2,3,Jawaan Taylor,Offensive Tackle,77,312,Cocoa(FL)
1928,San Francisco,2579,2019,2,4,Deebo Samuel,Wide Receiver,71,214,Inman(SC)
1929,Carolina,145,2019,2,5,Greg Little,Offensive Tackle,77,310,Allen(TX)
1930,Buffalo,201,2019,2,6,Cody Ford,Offensive Tackle,76,329,Pineville(LA)
1931,Tampa Bay,2117,2019,2,7,Sean Bunting,Cornerback,72,195,Clinton Township(MI)
1932,Las Vegas,228,2019,2,8,Trayvon Mullen,Cornerback,74,199,Fort Lauderdale(FL)
1933,Denver,2306,2019,2,9,Dalton Risner,Offensive Tackle,77,312,Wiggins(CO)
1934,Denver,142,2019,2,10,Drew Lock,Quarterback,76,228,Lee's Summit(MO)
1935,New England,238,2019,2,13,Joejuan Williams,Cornerback,76,211,Nashville(TN)
1936,Cleveland,99,2019,2,14,Greedy Williams,Cornerback,74,185,Shreveport(LA)
1937,Seattle,254,2019,2,15,Marquise Blair,Safety,73,195,Wooster(OH)
1938,New Orleans,245,2019,2,16,Erik McCoy,Center,76,303,Lufkin(TX)
1939,Indianapolis,2628,2019,2,17,Ben Banogu,Outside Linebacker,76,250,McKinney(TX)
1940,Minnesota,333,2019,2,18,Irv Smith Jr.,Tight End,74,242,New Orleans(LA)
1941,Tennessee,145,2019,2,19,A.J. Brown,Wide Receiver,73,226,Starkville(MS)
1942,Cincinnati,264,2019,2,20,Drew Sample,Tight End,77,255,Bellevue(WA)
1943,Philadelphia,213,2019,2,21,Miles Sanders,Running Back,71,211,Pittsburgh(PA)
1944,Houston,96,2019,2,22,Lonnie Johnson Jr.,Cornerback,74,213,Gary(IN)
1945,Houston,2459,2019,2,23,Max Scharping,Offensive Tackle,78,327,Green Bay(WI)
1946,Kansas City,61,2019,2,24,Mecole Hardman,Wide Receiver,70,187,Bowman(GA)
1947,Philadelphia,24,2019,2,25,JJ Arcega-Whiteside,Wide Receiver,74,225,Inman(SC)
1948,Dallas,2116,2019,2,26,Trysten Hill,Defensive Tackle,75,308,Lee(FL)
1949,Indianapolis,194,2019,2,27,Parris Campbell,Wide Receiver,72,205,Akron (OH)
1950,Los Angeles,48,2019,2,28,Nasir Adderley,Safety,72,206,Leander(TX)
1951,Los Angeles,264,2019,2,29,Taylor Rapp,Safety,72,208,Bellingham(WA)
1952,Arizona,113,2019,2,30,Andy Isabella,Wide Receiver,69,188,Mayfield(OH)
1953,Kansas City,258,2019,2,31,Juan Thornhill,Safety,72,205,Altavista(VA)
1954,Seattle,145,2019,2,32,DK Metcalf,Wide Receiver,75,228,Oxford(MS)
1955,Arizona,103,2019,3,1,Zach Allen,Defensive End,76,281,New Canaan(CT)
1956,Pittsburgh,2649,2019,3,2,Diontae Johnson,Wide Receiver,71,183,Ruskin(FL)
1957,San Francisco,239,2019,3,3,Jalen Hurd,Wide Receiver,77,226,Hendersonville(TN)
1958,New York,57,2019,3,4,Jachai Polite,Defensive End,75,258,Daytona Beach(FL)
1959,Jacksonville,23,2019,3,5,Josh Oliver,Tight End,77,249,Paso Robles(CA)
1960,Los Angeles,235,2019,3,6,Darrell Henderson,Running Back,68,208,Batesville(MS)
1961,Denver,194,2019,3,7,Dre'Mont Jones,Defensive Tackle,75,281,Cleveland(OH)
1962,Cincinnati,152,2019,3,8,Germaine Pratt,Outside Linebacker,75,240,High Point(NC)
1963,Chicago,66,2019,3,9,David Montgomery,Running Back,70,222,Cincinnati(OH)
1964,Buffalo,2226,2019,3,10,Devin Singletary,Running Back,68,203,Deerfield Beach(FL)
1965,Green Bay,245,2019,3,11,Jace Sternberger,Tight End,76,251,Kingfisher(OK)
1966,Washington,194,2019,3,12,Terry McLaurin,Wide Receiver,72,208,Indianapolis (IN)
1967,New England,130,2019,3,13,Chase Winovich,Defensive End,75,256,Clairton(PA)
1968,Miami,275,2019,3,14,Michael Deiter,Offensive Guard,77,309,Curtice(OH)
1969,Los Angeles,130,2019,3,15,David Long,Cornerback,71,196,Los Angeles(CA)
1970,Cleveland,252,2019,3,16,Sione Takitaki,Outside Linebacker,73,238,Fontana(CA)
1971,Detroit,103,2019,3,17,Will Harris,Safety,73,207,Suwanee(GA)
1972,Tennessee,2429,2019,3,18,Nate Davis,Offensive Guard,75,316,Ashburn(VA)
1973,Pittsburgh,127,2019,3,19,Justin Layne,Cornerback,74,192,Cleveland(OH)
1974,Kansas City,2710,2019,3,20,Khalen Saunders,Defensive Tackle,72,324,Andrews(TX)
1975,Baltimore,2348,2019,3,21,Jaylon Ferguson,Defensive End,77,271,St. Francisville(LA)
1976,Houston,21,2019,3,22,Kahale Warring,Tight End,77,252,Sonora(CA)
1977,New England,333,2019,3,23,Damien Harris,Running Back,70,216,Berea(KY)
1978,Seattle,254,2019,3,24,Cody Barton,Outside Linebacker,75,237,Salt Lake City (UT)
1979,Indianapolis,24,2019,3,25,Bobby Okereke,Outside Linebacker,73,239,Santa Ana(CA)
1980,Dallas,213,2019,3,26,Connor McGovern,Offensive Guard,77,308,Larksville(PA)
1981,New York,30,2019,3,28,Chuma Edoga,Offensive Tackle,76,308,Atlanta(GA)
1982,Baltimore,87,2019,3,29,Miles Boykin,Wide Receiver,76,220,Tinley Park(IL)
1983,Tampa Bay,2,2019,3,30,Jamel Dean,Cornerback,73,206,Cocoa(FL)
1984,New York,295,2019,3,31,Oshane Ximines,Defensive End,76,253,Ahoskie(NC)
1985,Buffalo,145,2019,3,32,Dawson Knox,Tight End,76,254,Nashville(TN)
1986,Los Angeles,201,2019,3,33,Bobby Evans,Offensive Tackle,76,312,Allen(TX)
1987,Jacksonville,93,2019,3,34,Quincy Williams,Safety,70,239,Chicago(IL)
1988,Tampa Bay,96,2019,3,35,Mike Edwards,Safety,71,205,Cincinnati(OH)
1989,Carolina,277,2019,3,36,Will Grier,Quarterback,75,217,Davidson(NC)
1990,New England,277,2019,3,37,Yodny Cajuste,Offensive Tackle,77,312,Hollywood(FL)
1991,Minnesota,68,2019,3,38,Alexander Mattison,Running Back,71,221,San Bernardino(CA)
1992,Arizona,66,2019,4,1,Hakeem Butler,Wide Receiver,77,227,Baltimore(MD)
1993,Cincinnati,152,2019,4,2,Ryan Finley,Quarterback,76,213,Phoenix(AZ)
1994,New Orleans,57,2019,4,3,Chauncey Gardner-Johnson,Safety,71,210,Cocoa(FL)
1995,Las Vegas,2199,2019,4,4,Maxx Crosby,Defensive End,77,255,Colleyville(TX)
1996,Tampa Bay,2294,2019,4,5,Anthony Nelson,Defensive End,79,271,Urbandale(IA)
1997,New York,87,2019,4,6,Julian Love,Cornerback,71,195,Westchester(IL)
1998,Indianapolis,127,2019,4,7,Khari Willis,Safety,71,213,Jackson(MI)
2000,Atlanta,194,2019,4,9,Kendall Sheffield,Cornerback,71,193,Missouri City(TX)
2001,Washington,24,2019,4,10,Bryce Love,Running Back,69,200,Wake Forest(NC)
2002,Baltimore,197,2019,4,11,Justice Hill,Running Back,70,198,Tulsa(OK)
2003,Minnesota,201,2019,4,12,Dru Samia,Offensive Guard,77,305,Sacramento(CA)
2004,Carolina,333,2019,4,13,Christian Miller,Outside Linebacker,75,247,Columbia(SC)
2005,Tennessee,2294,2019,4,14,Amani Hooker,Safety,71,210,Minneapolis(MN)
2006,Detroit,228,2019,4,15,Austin Bryant,Defensive End,76,271,Pavo(GA)
2008,Cleveland,2390,2019,4,17,Sheldrick Redwine,Safety,72,196,Miami(FL)
2009,Seattle,277,2019,4,18,Gary Jennings Jr.,Wide Receiver,73,214,Stafford(VA)
2010,New York,277,2019,4,19,Trevon Wesco,Tight End,76,267,Martinsburg(WV)
2011,Pittsburgh,96,2019,4,20,Benny Snell Jr.,Running Back,70,224,Westerville(OH)
2012,Baltimore,201,2019,4,21,Ben Powers,Offensive Guard,76,307,Wichita(KS)
2013,Seattle,154,2019,4,22,Phil Haynes,Offensive Guard,76,322,Raleigh(NC)
2014,Cincinnati,9,2019,4,23,Renell Wren,Defensive Tackle,77,318,St. Louis(MO)
2015,Chicago,61,2019,4,24,Riley Ridley,Wide Receiver,73,199,Coconut Creek(FL)
2016,Baltimore,30,2019,4,25,Iman Marshall,Cornerback,73,207,Long Beach(CA)
2017,Dallas,235,2019,4,26,Tony Pollard,Running Back,72,210,Memphis(TN)
2018,Las Vegas,248,2019,4,27,Isaiah Johnson,Cornerback,74,208,Bryan(TX)
2019,Los Angeles,87,2019,4,28,Drue Tranquill,Inside Linebacker,74,234,Fort Wayne(IN)
2020,Washington,84,2019,4,29,Wes Martin,Offensive Guard,75,311,West Milton(OH)
2021,Seattle,2483,2019,4,30,Ugochukwu Amadi,Safety,69,199,Nashville(TN)
2022,New England,2,2019,4,31,Jarrett Stidham,Quarterback,74,218,Stephenville(TX)
2023,Los Angeles,264,2019,4,32,Greg Gaines,Defensive Tackle,73,312,La Habra(CA)
2024,Cincinnati,194,2019,4,34,Michael Jordan,Offensive Guard,78,312,Canton(MI)
2025,Las Vegas,99,2019,4,35,Foster Moreau,Tight End,76,253,New Orleans(LA)
2026,Philadelphia,213,2019,4,36,Shareef Miller,Defensive End,77,254,Philadelphia(PA)
2027,Arizona,333,2019,5,1,Deionte Thompson,Safety,73,195,Orange(TX)
2028,Jacksonville,218,2019,5,2,Ryquell Armstead,Running Back,71,220,Millville(NJ)
2029,Pittsburgh,130,2019,5,3,Zach Gentry,Tight End,80,265,Albuquerque(NM)
2030,Seattle,264,2019,5,4,Ben Burr-Kirven,Inside Linebacker,72,230,Menlo Park(CA)
2031,New York,275,2019,5,5,Ryan Connelly,Inside Linebacker,74,242,Eden Prairie(MN)
2032,Indianapolis,30,2019,5,6,Marvell Tell III,Safety,74,198,Pasadena(CA)
2033,Tampa Bay,254,2019,5,7,Matt Gay,Place Kicker,72,232,Orem(UT)
2034,Detroit,213,2019,5,8,Amani Oruwariye,Cornerback,74,205,Tampa(FL)
2035,Buffalo,57,2019,5,9,Vosean Joseph,Outside Linebacker,74,230,Miami(FL)
2036,San Francisco,8,2019,5,10,Dre Greenlaw,Outside Linebacker,72,237,Fayetteville(AR)
